age,gender,country,urban_rural,income_level,employment_status,education_level,relationship_status,has_children,exercise_hours_per_week,sleep_hours_per_night,diet_quality,perceived_stress_score,self_reported_happiness,daily_steps_count,weekly_work_hours,hobbies_count,social_events_per_month,books_read_per_year,volunteer_hours_per_month,travel_frequency_per_year,daily_active_minutes_instagram,sessions_per_day,posts_created_per_week,reels_watched_per_day,stories_viewed_per_day,likes_given_per_day,comments_written_per_day,dms_sent_per_week,dms_received_per_week,ads_viewed_per_day,ads_clicked_per_day,time_on_feed_per_day,time_on_explore_per_day,time_on_messages_per_day,time_on_reels_per_day,followers_count,following_count,notification_response_rate,account_creation_year,last_login_date,average_session_length_minutes,content_type_preference,preferred_content_theme,privacy_setting_level,linked_accounts_count,subscription_status,user_engagement_score
53,Female,South Korea,Rural,Lower-middle,Full-time employed,Other,Relationship,No,4.2,6.0,Very poor,34,3,8040,29.7,4,4,13,1.7,2,327.0,21,5,246,150,181,50,30,42,40,10,142,67,53,91,651,549,0.26,2014,2025-04-03,15.6,Live,Tech,Private,2,Premium,0.9
61,Male,India,Urban,Upper-middle,Student,Bachelor’s,Single,No,6.5,8.6,Good,8,4,8081,27.0,1,5,8,2.5,3,33.0,4,4,71,45,31,13,12,10,3,1,17,6,7,12,1666,1586,0.11,2013,2025-02-22,8.2,Photos,Travel,Public,1,Free,2.03
48,Male,United States,Urban,Low,Full-time employed,High school,Relationship,Yes,10.8,5.9,Good,30,6,8061,45.6,1,8,5,1.7,5,298.0,19,4,225,121,157,61,50,34,37,10,159,56,62,96,613,1038,0.07,2017,2025-01-22,15.7,Stories,Art,Public,1,Free,0.97
53,Female,United Kingdom,Urban,Lower-middle,Full-time employed,Bachelor’s,Married,No,3.3,6.7,Poor,29,8,8126,34.2,2,3,9,4.1,2,177.0,6,3,155,108,106,25,44,34,14,2,80,39,24,55,122,52,0.22,2014,2025-04-27,29.5,Stories,Fitness,Public,0,Free,0.93
63,Male,Other,Urban,Middle,Unemployed,Some college,Relationship,No,19.9,9.4,Poor,10,9,7951,27.1,6,3,14,4.3,5,5.0,1,3,51,35,31,11,9,14,4,3,2,1,1,2,1176,2669,0.29,2012,2025-09-18,5.0,Mixed,Fitness,Friends only,3,Free,10.33
41,Female,United States,Urban,Middle,Full-time employed,Bachelor’s,Single,Yes,6.3,6.5,Average,33,9,7947,24.8,3,3,4,13.0,2,223.0,10,14,171,116,137,38,34,32,21,7,121,55,27,68,1620,654,0.87,2011,2025-03-05,22.3,Photos,Other,Private,2,Free,1.14
51,Female,United Kingdom,Suburban,High,Retired,High school,Single,No,9.4,6.7,Average,17,9,8051,57.1,3,6,8,5.3,1,136.0,5,3,130,94,90,19,21,25,22,7,61,35,14,52,1885,3285,0.88,2011,2025-05-31,27.2,Mixed,Fashion,Private,0,Free,1.0
47,Male,Brazil,Rural,Middle,Full-time employed,Bachelor’s,Widowed,No,9.1,5.5,Excellent,33,8,8050,23.4,3,6,11,3.9,3,254.0,11,6,201,144,151,48,34,32,31,3,138,43,60,81,945,1893,0.58,2014,2025-01-02,23.1,Photos,Food,Private,2,Free,1.04
30,Male,United States,Urban,Lower-middle,Student,Bachelor’s,Single,No,6.8,7.1,Poor,25,2,7990,26.2,2,1,12,4.6,5,263.0,9,9,205,142,143,47,34,43,25,7,137,73,60,76,16688,10000,0.33,2019,2025-07-19,29.2,Live,Art,Friends only,1,Free,1.0
32,Male,Canada,Urban,Middle,Part-time,Some college,Married,Yes,4.0,8.2,Good,6,4,7966,41.6,3,6,20,1.1,4,57.0,2,4,87,58,44,9,11,20,22,4,25,17,14,22,2622,1060,0.59,2014,2025-06-14,28.5,Videos,Tech,Friends only,2,Free,1.28
62,Female,Australia,Urban,Lower-middle,Part-time,Bachelor’s,Single,Yes,1.2,7.6,Average,38,5,7932,56.1,4,3,10,0.5,3,332.0,10,9,249,150,195,74,52,43,32,8,192,95,38,74,671,1248,0.99,2025,2025-04-05,33.2,Reels,Food,Friends only,1,Free,1.11
26,Female,India,Suburban,Middle,Full-time employed,Some college,Relationship,No,1.5,5.5,Poor,12,5,7949,45.6,3,3,7,4.3,4,131.0,4,4,196,77,120,32,26,22,27,6,70,39,26,34,7852,8964,0.04,2018,2025-03-19,32.8,Photos,Tech,Friends only,3,Free,1.48
55,Male,United States,Urban,High,Unemployed,Other,Married,No,3.8,6.5,Average,31,5,8072,26.0,3,2,8,8.2,1,274.0,11,8,191,141,151,46,40,41,20,9,119,65,29,68,2063,1408,0.92,2011,2025-10-28,24.9,Videos,Fitness,Private,1,Free,0.97
36,Female,Brazil,Urban,Lower-middle,Full-time employed,Master’s,Married,Yes,11.7,8.7,Poor,14,7,7896,27.3,3,8,10,3.1,0,140.0,5,6,103,95,96,30,21,22,15,6,82,24,20,39,2127,874,0.01,2024,2025-11-17,28.0,Photos,Fitness,Friends only,3,Premium,1.23
45,Male,Brazil,Urban,Middle,Full-time employed,Master’s,Married,No,19.0,7.1,Average,33,5,7993,42.8,1,5,5,3.8,4,235.0,12,3,156,119,156,42,36,30,17,5,116,60,59,79,668,1162,0.32,2022,2025-03-09,19.6,Videos,Other,Public,1,Free,1.06
26,Male,United States,Suburban,High,Freelancer,High school,Relationship,No,7.7,7.7,Very poor,3,1,8059,29.8,1,4,11,4.8,4,133.0,12,5,208,82,91,34,23,21,14,4,73,38,24,42,322,588,0.46,2021,2025-11-21,11.1,Photos,Fitness,Friends only,2,Business,1.3
15,Female,United Kingdom,Urban,Low,Not employed,Bachelor’s,Single,No,3.0,6.4,Average,24,6,8008,0.0,6,4,9,0.9,1,245.0,9,11,274,125,153,45,40,43,27,6,130,70,36,78,786,1326,0.13,2024,2025-12-01,27.2,Live,Other,Private,0,Free,1.12
29,Female,South Korea,Urban,Lower-middle,Freelancer,Master’s,Relationship,Yes,11.3,6.9,Average,18,9,8074,45.0,6,4,7,3.3,0,102.0,5,4,189,71,71,18,19,19,16,3,47,25,18,27,652,1222,0.49,2013,2025-06-06,20.4,Live,Tech,Public,0,Free,1.16
28,Female,Japan,Urban,Low,Student,Bachelor’s,Single,No,2.2,7.2,Good,1,8,7943,29.4,2,5,8,3.3,3,5.0,1,2,112,30,31,3,7,13,8,1,3,1,1,2,3498,4923,0.84,2011,2025-03-25,5.0,Mixed,Travel,Public,1,Free,7.17
37,Female,Japan,Urban,Low,Full-time employed,Bachelor’s,Married,No,0.8,4.9,Poor,31,9,7919,44.7,5,4,11,3.7,2,255.0,8,8,201,125,146,48,33,42,26,3,128,51,34,52,1028,1670,0.35,2021,2025-09-08,31.9,Videos,Fashion,Public,1,Free,1.04
25,Female,Australia,Urban,Lower-middle,Freelancer,High school,Single,Yes,1.8,9.1,Excellent,17,9,8111,46.6,5,5,5,4.9,2,117.0,10,1,190,72,85,20,20,18,15,0,56,19,27,25,1257,987,0.06,2023,2025-10-25,11.7,Videos,Fitness,Friends only,3,Business,1.08
55,Male,India,Suburban,Low,Full-time employed,Some college,Married,No,10.7,7.7,Poor,7,2,7826,34.4,1,6,11,3.8,3,112.0,7,3,107,75,79,21,24,16,20,2,63,22,16,42,3376,7173,0.25,2017,2025-04-10,16.0,Live,Fitness,Friends only,2,Free,1.15
30,Female,Canada,Urban,Lower-middle,Full-time employed,PhD,Widowed,No,5.6,6.7,Excellent,8,10,7976,35.2,4,3,16,2.1,0,5.0,1,1,46,24,41,2,7,11,10,2,3,1,1,2,645,748,0.05,2011,2025-05-09,5.0,Reels,Tech,Private,1,Free,8.0
29,Male,United States,Urban,Lower-middle,Full-time employed,Some college,Single,No,14.0,7.9,Average,14,1,8052,42.1,5,4,18,5.6,1,281.0,27,4,279,145,160,50,34,37,27,10,163,68,70,89,882,1818,0.09,2020,2025-02-28,10.4,Mixed,Other,Private,0,Free,0.96
55,Male,United States,Urban,Upper-middle,Full-time employed,Master’s,Single,Yes,2.4,7.5,Poor,0,7,8002,29.7,2,5,7,2.4,4,33.0,1,2,56,39,58,13,14,15,5,0,17,8,5,11,121,94,0.53,2023,2025-09-30,33.0,Stories,Other,Friends only,2,Free,2.65
46,Male,United States,Urban,Lower-middle,Student,Master’s,Relationship,Yes,12.0,5.8,Average,6,3,7974,52.8,2,6,10,9.9,1,69.0,3,2,78,55,50,21,20,19,13,1,34,14,13,21,1050,468,0.42,2017,2025-11-23,23.0,Reels,Travel,Private,2,Premium,1.4
49,Male,United States,Urban,Low,Student,Some college,Single,Yes,4.7,8.0,Excellent,38,3,7944,34.4,4,4,9,2.8,2,375.0,14,4,270,150,200,71,51,37,40,5,185,83,54,101,1141,542,0.51,2014,2025-04-14,26.8,Photos,Fashion,Private,3,Free,0.94
27,Male,India,Urban,Middle,Full-time employed,Bachelor’s,Single,No,4.4,6.1,Good,29,8,7969,34.1,4,2,13,1.7,1,172.0,5,1,203,101,99,28,21,28,15,1,85,29,22,37,482,962,0.04,2021,2025-07-30,34.4,Videos,Food,Private,0,Free,0.91
50,Male,South Korea,Urban,Lower-middle,Part-time,Bachelor’s,Single,No,12.8,6.1,Good,24,1,8068,54.3,5,5,10,1.4,5,243.0,27,9,180,127,147,52,42,34,36,7,104,53,51,50,6364,4068,0.54,2023,2025-12-18,9.0,Photos,Fitness,Friends only,3,Free,1.14
27,Male,United States,Suburban,Lower-middle,Full-time employed,Bachelor’s,Relationship,No,7.3,7.0,Good,11,6,7918,40.8,1,4,10,8.0,3,76.0,3,5,165,66,73,24,19,18,8,4,33,23,12,27,2872,3536,0.1,2020,2025-05-16,25.3,Videos,Fitness,Friends only,4,Business,1.77
45,Male,Canada,Urban,Middle,Full-time employed,High school,Single,No,4.4,8.6,Average,7,9,8019,37.6,4,6,12,2.6,5,5.0,1,6,47,30,28,8,10,6,5,0,2,1,1,1,220,423,0.43,2019,2025-05-29,5.0,Stories,Other,Private,1,Premium,10.33
40,Male,United States,Suburban,Low,Unemployed,High school,Single,Yes,2.2,8.2,Very poor,11,4,8154,38.4,2,4,6,3.1,3,94.0,5,1,113,69,66,17,15,17,18,0,38,21,14,27,229,236,0.14,2023,2025-08-29,18.8,Videos,Other,Public,2,Premium,1.08
42,Male,United Kingdom,Urban,Middle,Full-time employed,Bachelor’s,Single,No,10.3,6.3,Average,35,1,7955,34.2,3,2,12,8.0,4,404.0,22,8,293,150,213,67,54,60,44,12,211,94,57,98,1212,868,0.59,2010,2025-11-07,18.4,Mixed,Art,Friends only,0,Free,0.92
62,Male,United Kingdom,Urban,Low,Full-time employed,Other,Relationship,Yes,7.6,6.4,Average,18,9,7956,46.2,1,2,12,7.0,2,111.0,11,3,110,87,80,24,25,25,13,6,59,16,14,38,696,956,0.21,2017,2025-06-01,10.1,Live,Other,Public,1,Free,1.22
18,Male,Brazil,Urban,Middle,Student,Bachelor’s,Relationship,No,7.3,5.9,Good,7,6,8022,44.4,3,5,14,1.2,0,139.0,15,12,226,85,110,31,26,31,13,2,74,39,23,42,3524,1679,0.6,2021,2025-04-13,9.3,Photos,Food,Private,2,Free,1.49
40,Male,Germany,Suburban,Low,Full-time employed,High school,Divorced,No,0.9,7.4,Good,36,2,7995,35.2,1,4,15,6.1,5,322.0,39,9,243,150,186,48,33,36,19,4,170,89,74,74,5039,4127,0.78,2018,2025-12-23,8.3,Stories,Fashion,Private,4,Free,0.96
47,Male,Australia,Suburban,Lower-middle,Full-time employed,Bachelor’s,Single,Yes,7.2,8.4,Average,22,3,8091,44.0,5,2,5,1.8,3,280.0,15,7,210,141,143,43,47,39,27,1,160,76,41,72,579,701,0.18,2016,2025-08-20,18.7,Stories,Travel,Friends only,1,Business,0.89
44,Male,Canada,Urban,Lower-middle,Full-time employed,High school,Single,No,5.3,9.1,Average,35,2,8079,32.7,6,5,7,0.3,8,396.0,14,9,289,150,229,64,43,60,42,8,167,56,86,115,2996,5167,0.07,2017,2025-04-14,28.3,Live,Food,Public,1,Free,0.97
38,Male,Other,Suburban,High,Student,High school,Married,Yes,2.6,7.4,Average,10,1,8170,49.5,4,2,7,5.0,4,250.0,18,6,190,142,132,42,43,41,30,7,103,55,50,87,667,1009,0.81,2010,2025-03-22,13.9,Videos,Food,Friends only,3,Free,0.93
53,Male,Brazil,Urban,Low,Full-time employed,Master’s,Single,Yes,1.1,6.6,Poor,5,4,7846,41.2,3,7,12,2.1,0,80.0,6,2,83,59,57,19,18,21,16,4,39,9,15,16,88,99,0.62,2018,2025-08-26,13.3,Stories,Fitness,Private,3,Free,1.25
13,Female,Brazil,Suburban,Low,Not employed,Some college,Single,No,4.1,6.6,Excellent,29,2,8042,0.0,2,6,11,5.7,3,305.0,16,11,300,147,210,50,29,41,36,11,144,89,45,106,419,312,0.28,2026,2025-05-20,19.1,Live,Other,Private,1,Business,1.12
49,Female,India,Rural,Low,Full-time employed,High school,Married,Yes,15.5,6.9,Average,14,2,8063,40.3,3,4,9,1.5,2,193.0,6,4,138,117,146,46,31,39,22,3,93,35,22,47,1590,1422,0.55,2013,2025-08-01,32.2,Reels,Other,Private,2,Free,1.29
17,Male,United States,Suburban,High,Not employed,Master’s,Single,No,7.1,7.7,Good,17,8,7839,0.0,4,3,7,0.2,2,185.0,6,9,255,120,103,30,22,35,15,5,87,38,31,69,2473,4422,0.25,2022,2025-11-15,30.8,Mixed,Other,Public,2,Free,1.02
19,Female,Brazil,Urban,Middle,Full-time employed,Bachelor’s,Divorced,Yes,5.2,7.6,Average,13,4,8161,36.4,2,3,12,2.4,1,169.0,7,7,243,95,124,31,30,23,10,3,85,25,39,56,2237,912,0.3,2020,2025-03-25,24.1,Stories,Fitness,Private,1,Free,1.22
33,Female,Australia,Suburban,Middle,Full-time employed,Bachelor’s,Relationship,Yes,7.0,8.6,Good,37,3,8158,53.3,1,0,5,5.8,3,288.0,13,3,209,135,153,40,37,48,24,6,115,70,32,114,560,1124,0.68,2010,2025-09-20,22.2,Reels,Fashion,Friends only,5,Free,0.84
27,Female,United States,Urban,Low,Retired,High school,Married,Yes,1.9,7.8,Good,19,1,7962,40.4,1,1,13,4.7,2,211.0,12,8,249,128,143,31,34,26,29,7,86,59,44,57,3394,2464,0.99,2012,2025-12-11,17.6,Videos,Fashion,Friends only,3,Free,1.08
56,Male,Brazil,Urban,Lower-middle,Retired,Bachelor’s,Single,Yes,2.8,8.0,Very poor,2,5,7951,54.1,3,5,6,3.0,3,53.0,4,2,83,49,53,13,10,11,10,3,27,12,6,12,1819,813,0.52,2017,2025-08-31,13.2,Reels,Music,Friends only,1,Free,1.57
34,Female,Australia,Urban,Middle,Full-time employed,High school,Married,Yes,9.9,7.0,Poor,31,9,7918,25.9,7,2,9,5.4,4,163.0,17,2,142,71,92,29,34,21,20,10,67,40,20,38,1245,2587,0.88,2017,2025-09-23,9.6,Stories,Music,Public,3,Free,0.95
58,Female,United States,Urban,Low,Student,High school,Married,Yes,5.6,5.2,Good,30,5,7978,44.4,0,8,18,8.2,3,290.0,15,4,241,149,174,49,40,41,22,3,170,59,39,73,2233,993,0.42,2011,2025-10-09,19.3,Videos,Music,Friends only,1,Free,0.98
29,Female,Canada,Urban,Lower-middle,Freelancer,Other,Relationship,No,2.3,7.5,Average,7,3,8079,43.1,3,5,6,4.5,5,112.0,5,2,181,74,68,22,27,24,10,3,60,33,20,42,723,1444,0.72,2017,2025-06-10,22.4,Live,Other,Private,3,Free,1.04
22,Female,United Kingdom,Suburban,Lower-middle,Full-time employed,Bachelor’s,Single,No,13.2,6.1,Poor,9,9,8141,48.3,3,1,11,3.8,4,42.0,2,6,167,58,50,14,15,14,7,3,21,12,5,17,691,948,0.65,2017,2025-11-19,21.0,Photos,Music,Private,4,Premium,2.23
42,Female,Australia,Suburban,Middle,Full-time employed,Master’s,Married,No,2.8,6.8,Very poor,29,1,7919,56.8,3,1,14,2.6,1,354.0,17,11,269,150,195,44,45,64,37,13,198,83,76,76,776,1372,0.66,2013,2025-10-11,20.8,Stories,Travel,Private,2,Free,0.89
18,Female,India,Rural,Middle,Full-time employed,Bachelor’s,Married,Yes,5.9,6.6,Good,6,8,8022,38.0,3,3,8,5.2,1,82.0,5,9,153,62,67,20,16,19,12,7,42,19,13,28,4378,6287,0.49,2021,2025-09-19,16.4,Stories,Other,Friends only,1,Free,1.61
58,Female,Australia,Urban,Lower-middle,Student,Some college,Married,Yes,12.9,7.2,Excellent,4,6,7952,42.6,6,3,14,1.1,3,71.0,3,4,73,61,61,18,22,18,15,1,34,19,17,26,4882,7600,0.58,2010,2025-05-23,23.7,Videos,Food,Public,3,Free,1.51
47,Female,Canada,Urban,Lower-middle,Full-time employed,High school,Single,No,8.7,5.7,Very poor,5,9,8068,35.9,4,2,11,4.1,4,5.0,1,1,40,35,28,2,13,3,5,1,2,1,1,2,436,225,0.93,2015,2025-02-09,5.0,Reels,Fitness,Public,2,Free,5.83
40,Female,United States,Urban,Upper-middle,Student,High school,Single,No,8.3,7.4,Poor,12,9,7923,30.3,0,0,12,8.8,5,66.0,2,5,73,56,55,15,16,15,9,2,35,12,12,19,1065,931,0.1,2010,2025-12-06,33.0,Mixed,Art,Private,5,Free,1.49
27,Female,United States,Suburban,Middle,Full-time employed,Some college,Married,No,2.4,6.0,Excellent,21,7,8115,50.7,7,8,13,1.3,7,202.0,17,12,231,93,146,39,34,30,20,6,118,41,45,43,2905,1595,0.7,2018,2025-04-23,11.9,Mixed,Tech,Public,3,Free,1.28
43,Male,Canada,Urban,Middle,Retired,Bachelor’s,Single,Yes,10.0,7.2,Very poor,14,8,8015,28.8,5,1,10,0.5,1,148.0,4,6,129,84,102,29,25,28,17,5,63,15,23,50,644,594,0.03,2022,2025-07-01,37.0,Reels,Other,Public,2,Free,1.19
18,Male,Australia,Urban,Middle,Full-time employed,Some college,Single,Yes,7.4,4.7,Good,14,9,8054,37.9,2,4,9,0.7,5,142.0,5,17,191,94,102,27,21,30,16,0,78,34,17,37,1917,1343,0.39,2021,2025-05-03,28.4,Mixed,Music,Friends only,2,Free,1.45
32,Male,Australia,Urban,Upper-middle,Student,High school,Relationship,Yes,16.7,6.7,Poor,37,4,8064,33.9,3,8,11,1.2,3,342.0,19,9,252,149,206,56,59,49,30,4,187,91,62,76,700,1014,0.58,2018,2025-03-04,18.0,Mixed,Fitness,Public,3,Premium,1.01
23,Female,South Korea,Urban,Low,Full-time employed,Bachelor’s,Widowed,No,10.7,8.5,Excellent,1,6,8091,51.1,3,1,9,3.2,2,46.0,3,3,122,39,55,16,21,13,10,1,26,5,11,16,981,1872,0.99,2016,2025-03-12,15.3,Reels,Fitness,Private,4,Free,2.04
15,Female,Brazil,Urban,Middle,Not employed,Master’s,Relationship,No,4.2,4.9,Poor,14,10,8004,0.0,3,2,6,7.0,3,117.0,5,6,198,67,80,27,20,18,12,2,61,35,21,33,1352,2624,0.3,2024,2025-03-21,23.4,Mixed,Fitness,Public,5,Free,1.29
34,Male,United Kingdom,Rural,Lower-middle,Full-time employed,Some college,Single,No,8.0,6.2,Average,24,3,8044,48.8,7,3,15,6.8,3,240.0,8,10,169,112,134,39,32,33,20,4,122,65,30,92,3536,7457,0.53,2022,2025-09-14,30.0,Reels,Food,Public,0,Free,1.0
48,Female,Canada,Urban,Middle,Part-time,Bachelor’s,Relationship,No,7.1,7.3,Excellent,38,7,8030,49.9,3,6,7,5.3,2,287.0,18,9,215,150,170,38,45,29,31,8,164,48,67,66,2647,1779,0.55,2017,2025-01-12,15.9,Live,Other,Public,2,Free,0.95
22,Male,India,Suburban,Low,Freelancer,Bachelor’s,Single,No,5.9,6.8,Very poor,19,3,7851,64.3,2,4,6,2.9,6,207.0,13,9,241,107,120,33,40,27,24,6,111,23,36,55,517,1018,0.25,2020,2025-11-04,15.9,Reels,Food,Friends only,3,Free,1.02
14,Female,United States,Rural,Middle,Not employed,Master’s,Single,No,12.0,7.8,Good,9,2,7990,0.0,5,10,11,5.6,2,146.0,13,10,203,80,83,23,29,17,9,7,70,42,33,49,328,745,0.96,2025,2025-04-26,11.2,Mixed,Food,Private,1,Free,1.08
36,Male,India,Urban,Middle,Full-time employed,Some college,Relationship,No,7.0,7.8,Average,14,1,7821,20.1,4,5,8,1.4,1,237.0,20,7,176,123,117,41,35,43,24,8,138,30,28,65,2185,3406,0.9,2011,2025-11-14,11.8,Live,Fashion,Friends only,3,Free,0.92
61,Female,United States,Urban,Low,Full-time employed,High school,Married,No,11.5,4.9,Excellent,18,8,7911,35.2,4,7,8,4.7,2,83.0,4,1,90,62,70,25,17,20,13,1,34,15,15,20,184,351,0.9,2017,2025-10-16,20.8,Live,Other,Public,2,Free,1.46
40,Male,Japan,Rural,High,Part-time,Some college,Single,No,11.0,8.0,Good,17,3,7964,38.4,2,2,7,6.1,3,185.0,7,1,139,114,124,26,27,25,11,6,85,47,24,61,1749,1399,0.07,2015,2025-10-14,26.4,Photos,Travel,Public,2,Free,0.96
41,Male,Brazil,Rural,Upper-middle,Student,High school,Married,No,18.0,4.9,Good,15,8,7997,39.5,2,4,7,5.7,1,53.0,2,5,77,52,54,15,20,12,7,3,21,11,5,14,524,538,0.43,2021,2025-04-08,26.5,Videos,Art,Private,0,Free,1.83
59,Female,India,Urban,Middle,Full-time employed,Bachelor’s,Relationship,No,8.1,6.5,Average,22,3,7923,45.5,1,2,6,2.8,6,262.0,22,3,193,118,159,47,27,32,25,4,131,53,29,76,706,292,0.69,2022,2025-01-06,11.9,Photos,Music,Private,1,Business,1.0
52,Female,India,Urban,Lower-middle,Full-time employed,High school,Divorced,No,5.0,5.8,Good,7,2,8071,35.5,3,4,8,4.8,1,99.0,3,2,91,78,83,24,22,19,16,6,56,10,23,21,3167,5344,0.27,2017,2025-03-12,33.0,Stories,Music,Private,3,Free,1.37
42,Male,India,Rural,Middle,Freelancer,Some college,Single,Yes,1.1,7.3,Average,5,1,8059,17.2,6,1,9,11.1,3,122.0,4,2,112,73,90,16,15,20,12,3,55,20,17,46,104,174,0.76,2022,2025-09-16,30.5,Live,Tech,Private,2,Free,1.04
55,Female,South Korea,Urban,Middle,Full-time employed,Master’s,Single,No,4.8,8.3,Average,29,9,7843,45.5,3,2,12,5.2,2,143.0,5,2,138,98,111,18,22,24,13,6,82,16,30,29,1199,508,0.3,2019,2025-01-09,28.6,Mixed,Art,Friends only,2,Premium,1.06
14,Female,United States,Suburban,Upper-middle,Not employed,High school,Single,No,4.2,6.1,Excellent,37,10,7891,0.0,2,3,10,6.2,4,318.0,10,11,300,150,180,50,37,58,34,4,132,56,73,111,1339,556,0.6,2025,2025-04-11,31.8,Mixed,Travel,Private,1,Free,0.98
19,Male,United States,Urban,Low,Student,Some college,Single,Yes,2.1,6.3,Good,22,9,7963,40.1,3,2,8,7.3,0,163.0,5,7,207,85,90,28,24,37,16,3,86,39,19,60,109,259,0.28,2020,2025-02-01,32.6,Videos,Other,Private,2,Free,1.02
21,Female,Other,Urban,Middle,Full-time employed,Master’s,Relationship,No,4.3,7.5,Average,2,5,8034,29.1,5,0,9,1.9,6,137.0,5,7,204,70,91,32,31,18,13,3,73,16,27,51,298,482,0.06,2018,2025-07-02,27.4,Stories,Travel,Friends only,3,Free,1.28
20,Male,Brazil,Urban,Middle,Unemployed,Other,Married,No,19.3,7.4,Very poor,30,1,8055,46.8,4,1,16,1.8,4,350.0,17,9,300,150,200,69,57,38,36,10,163,79,39,92,1636,2524,0.38,2021,2025-02-10,20.6,Live,Art,Public,1,Free,1.04
53,Male,Other,Urban,High,Full-time employed,Bachelor’s,Married,No,5.7,6.8,Good,11,5,7999,30.9,3,4,7,1.0,2,138.0,5,1,148,74,111,35,22,22,14,6,68,23,32,39,2708,4793,0.58,2017,2025-07-06,27.6,Live,Tech,Public,1,Free,1.32
63,Male,Other,Suburban,Lower-middle,Student,High school,Single,No,7.7,8.0,Average,30,8,7865,40.3,3,4,10,9.5,3,217.0,10,2,159,109,140,34,39,28,16,6,94,46,51,67,888,470,0.66,2012,2025-10-23,21.7,Live,Tech,Friends only,1,Free,0.98
25,Female,South Korea,Suburban,Low,Freelancer,Some college,Single,No,10.3,6.4,Average,6,2,7958,38.0,2,4,11,1.3,2,173.0,6,4,193,90,100,39,23,27,20,4,73,36,24,58,2380,5841,0.36,2021,2025-12-17,28.8,Live,Art,Public,1,Premium,1.09
13,Male,India,Urban,Lower-middle,Not employed,High school,Single,No,7.5,7.6,Excellent,26,3,7976,0.0,1,4,16,2.3,5,288.0,33,17,300,150,174,56,44,43,23,3,145,76,54,102,957,1118,0.32,2026,2025-01-15,8.7,Live,Food,Private,3,Free,1.17
61,Female,Other,Rural,Upper-middle,Student,High school,Divorced,Yes,3.9,6.6,Average,0,10,8048,21.8,1,3,7,6.7,3,5.0,1,5,47,27,21,7,8,5,4,0,3,1,1,2,1195,1120,0.91,2024,2025-08-03,5.0,Videos,Fitness,Friends only,1,Free,8.33
51,Female,India,Urban,Lower-middle,Full-time employed,High school,Single,No,4.7,8.9,Average,32,3,8087,50.9,2,6,8,3.3,2,336.0,21,6,261,150,188,55,37,43,34,11,183,40,54,77,4846,10000,0.2,2023,2025-05-04,16.0,Photos,Other,Private,1,Premium,0.94
54,Male,Germany,Rural,Upper-middle,Full-time employed,Bachelor’s,Married,Yes,7.0,6.3,Average,19,1,7960,51.8,2,4,10,5.3,3,224.0,11,6,186,135,136,39,33,31,29,11,93,30,42,66,706,1514,0.49,2010,2025-03-29,20.4,Videos,Art,Public,2,Free,1.03
55,Male,Australia,Suburban,Lower-middle,Freelancer,High school,Single,Yes,16.4,6.1,Poor,3,2,8091,57.6,4,2,10,4.1,1,67.0,5,3,80,66,65,12,20,10,12,4,32,19,14,16,222,372,0.65,2013,2025-09-21,13.4,Photos,Music,Private,1,Free,1.44
32,Male,United States,Urban,Lower-middle,Full-time employed,Some college,Relationship,No,8.2,6.5,Average,1,10,7949,48.6,1,4,6,6.3,1,5.0,1,3,36,34,18,10,7,10,7,4,3,1,1,1,5394,8119,0.62,2014,2025-03-04,5.0,Live,Travel,Private,2,Free,7.83
21,Female,Germany,Suburban,Middle,Full-time employed,Bachelor’s,Married,Yes,3.9,8.5,Average,2,4,8052,48.3,3,3,8,1.1,2,43.0,2,9,123,46,54,7,19,18,9,1,20,10,8,10,5021,10000,0.02,2018,2025-04-23,21.5,Mixed,Art,Public,1,Free,2.16
61,Female,Brazil,Urban,Upper-middle,Full-time employed,Some college,Married,No,7.3,5.4,Poor,23,7,8013,21.9,2,5,8,2.3,2,109.0,4,1,106,65,74,27,14,17,18,3,54,12,27,26,1891,2766,0.81,2014,2025-01-05,27.2,Stories,Art,Friends only,4,Free,1.19
48,Female,South Korea,Urban,Lower-middle,Freelancer,Some college,Married,No,10.0,6.5,Average,22,1,7983,40.4,3,2,8,2.6,2,271.0,19,9,186,143,170,52,41,48,24,8,137,48,37,67,1046,2057,0.03,2025,2025-04-30,14.3,Live,Music,Public,2,Business,1.11
31,Male,United States,Urban,Middle,Full-time employed,High school,Relationship,No,7.5,8.0,Very poor,27,3,7987,50.5,3,6,7,8.0,2,317.0,12,8,232,135,173,50,39,42,37,11,132,55,74,98,1501,2235,0.28,2023,2025-04-19,26.4,Photos,Other,Private,2,Premium,0.93
13,Male,United States,Suburban,Middle,Not employed,High school,Relationship,No,5.5,5.9,Very poor,21,2,7957,0.0,2,7,10,4.8,5,276.0,9,12,287,138,165,48,43,37,32,4,152,61,66,74,1451,2710,0.02,2026,2025-07-27,30.7,Mixed,Other,Private,0,Free,1.07
24,Female,Other,Urban,Low,Full-time employed,High school,Relationship,Yes,3.9,6.1,Good,2,5,8011,18.7,1,6,10,2.9,2,54.0,3,17,162,47,51,13,14,16,11,2,28,14,9,21,3306,3858,0.89,2018,2025-10-25,18.0,Videos,Fitness,Friends only,4,Free,2.33
